Angle(deg),Range(m),Intensity
29,0,0
28,0,0
27,0.628,1000
26,0.641,1000
25,0.643,1100
24,0.662,800
23,0.676,1200
22,0.687,1100
21,0.687,1000
20,0.708,1000
19,0.706,800
18,0.69,700
17,0.686,700
16,0.694,700
15,0,0
14,0.694,900
13,0.706,800
12,0,0
11,0,4800
10,0,6800
9,0,8100
8,0,8300
7,0,0
6,0.671,1000
5,0.647,1100
4,0.603,1200
3,0.591,1300
2,0.586,1300
0.999998,0.583,1700
0,0.569,1200
-1,0.579,1600
-2,0.573,1200
-3,0.556,1300
-4,0.565,1600
-5,0.567,1300
-6,0.567,1200
-7,0.567,1100
-8,0.565,1200
-9,0.56,1200
-10,0.562,1200
-11,0.566,1300
-12,0.567,1300
-13,0.565,1400
-14,0.567,1400
-15,0.568,1400
-16,0.565,1300
-17,0.558,1400
-18,0.559,1200
-19,0.59,1100
-20,0.604,1000
-21,0.624,1200
-22,0.631,1200
-23,0.58,1200
-24,0.578,1000
-25,0.577,1000
-26,0.573,1000
-27,0.573,1000
-28,0.573,1000
-29,0.572,1200
-30,0.582,900
-31,0.624,700
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.621,1000
28,0.63,800
27,0.635,1200
26,0.642,900
25,0.657,1200
24,0.663,1000
23,0.678,1200
22,0.67,1200
21,0.682,1100
20,0.687,1200
19,0.673,800
18,0.16,25500
17,0.163,25500
16,0.685,800
15,0,0
14,0.686,900
13,0.699,1000
12,0.702,900
11,0,0
10,0,4000
9,0,5700
8,0,7400
7,0.682,900
6,0.654,1000
5,0.614,1100
4,0.595,1300
3,0.59,1300
2,0,0
0.999998,0.576,1700
0,0.581,1600
-1,0.575,1200
-2,0.56,1200
-3,0.561,1300
-4,0.568,1300
-5,0.567,1300
-6,0.566,1200
-7,0.567,1200
-8,0.561,1200
-9,0.562,1100
-10,0.564,1300
-11,0.567,1400
-12,0.567,1300
-13,0.565,1400
-14,0.567,1300
-15,0.566,1500
-16,0.561,1300
-17,0.556,1300
-18,0.583,1000
-19,0.6,1100
-20,0.611,800
-21,0.626,1200
-22,0.586,1000
-23,0.575,1400
-24,0.575,900
-25,0.573,1000
-26,0.571,1000
-27,0.571,900
-28,0.573,1000
-29,0.573,1100
-30,0.618,900
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.629,800
28,0.637,700
27,0,0
26,0.648,800
25,0.66,900
24,0.668,1000
23,0.677,1000
22,0.672,1100
21,0.668,1000
20,0.678,1000
19,0,0
18,0.16,25500
17,0.165,25500
16,0.161,25500
15,0.668,500
14,0.686,700
13,0.698,800
12,0.701,900
11,0.705,800
10,0.718,700
9,0,0
8,0,4500
7,0.69,900
6,0.656,1000
5,0.61,1100
4,0.593,1200
3,0.589,1300
2,0,0
0.999998,0.572,1600
0,0.581,1500
-1,0.574,1300
-2,0.557,1300
-3,0.562,1300
-4,0.567,1300
-5,0.566,1200
-6,0.567,1200
-7,0.565,1300
-8,0.561,1200
-9,0.563,1100
-10,0.565,1400
-11,0.567,1400
-12,0.568,1300
-13,0.565,1400
-14,0.566,1400
-15,0.565,1400
-16,0.557,1300
-17,0.557,1200
-18,0.584,1200
-19,0.602,1200
-20,0.613,900
-21,0.626,1300
-22,0.579,1000
-23,0.572,1300
-24,0.571,1000
-25,0.571,1000
-26,0.568,1100
-27,0.569,1100
-28,0.571,1000
-29,0.574,1000
-30,0.618,900
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.634,900
28,0.641,600
27,0,0
26,0.651,700
25,0.663,900
24,0.671,1100
23,0.681,1100
22,0.675,1300
21,0.666,1000
20,0.68,1100
19,0,0
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.162,25500
14,0.689,800
13,0.701,700
12,0.705,800
11,0.707,800
10,0.716,800
9,0,0
8,0,1900
7,0.703,900
6,0.66,900
5,0.614,1100
4,0.597,1200
3,0.592,1200
2,0,0
0.999998,0.575,1400
0,0.584,1500
-1,0.576,1200
-2,0.561,1300
-3,0.564,1200
-4,0.568,1300
-5,0.568,1200
-6,0.568,1200
-7,0.568,1200
-8,0.564,1200
-9,0.567,1100
-10,0.568,1400
-11,0.57,1400
-12,0.571,1400
-13,0.569,1500
-14,0.569,1300
-15,0.566,1500
-16,0.559,1500
-17,0.559,1200
-18,0.585,1200
-19,0.601,1200
-20,0.611,800
-21,0.625,1400
-22,0.584,1000
-23,0.574,1400
-24,0.574,1000
-25,0.573,1000
-26,0.57,1100
-27,0.57,1100
-28,0.572,1100
-29,0.572,1000
-30,0.618,900
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.629,900
28,0.636,600
27,0,0
26,0.647,800
25,0.659,900
24,0.668,1000
23,0.68,1300
22,0.674,1500
21,0.663,1000
20,0.675,1300
19,0.667,800
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.163,25500
13,0.695,700
12,0.705,800
11,0.707,800
10,0.714,800
9,0.726,800
8,0,0
7,0,2000
6,0.67,900
5,0.623,1000
4,0.603,1200
3,0.597,1300
2,0.594,1200
0.999998,0.584,1600
0,0.588,1400
-1,0.582,1200
-2,0.572,1000
-3,0.567,1300
-4,0.573,1500
-5,0.573,1300
-6,0.573,1100
-7,0.575,1200
-8,0.57,1200
-9,0.571,1100
-10,0.572,1200
-11,0.576,1300
-12,0.577,1300
-13,0.574,1400
-14,0.575,1300
-15,0.574,1400
-16,0.566,1300
-17,0.564,1200
-18,0.589,1200
-19,0.603,1200
-20,0.616,900
-21,0.631,1300
-22,0.591,1000
-23,0.58,1300
-24,0.58,1000
-25,0.58,1000
-26,0.576,1000
-27,0.576,900
-28,0.578,1000
-29,0.579,1000
-30,0.627,800
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.63,900
28,0.633,600
27,0,0
26,0.639,700
25,0.651,900
24,0.665,1200
23,0.669,1000
22,0.667,1100
21,0.665,1000
20,0.67,1000
19,0.665,800
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.165,25500
13,0,0
12,0.705,800
11,0.708,800
10,0.714,700
9,0.724,800
8,0.745,800
7,0,0
6,0.702,900
5,0.66,1000
4,0.616,1100
3,0.605,1200
2,0.602,1200
0.999998,0,0
0,0.584,1200
-1,0.595,1400
-2,0.586,1200
-3,0.571,1200
-4,0.579,1600
-5,0.58,1300
-6,0.581,1100
-7,0.582,1100
-8,0.579,1200
-9,0.577,1100
-10,0.581,1200
-11,0.584,1200
-12,0.586,1200
-13,0.583,1300
-14,0.585,1300
-15,0.585,1500
-16,0.58,1300
-17,0.573,1300
-18,0.597,1100
-19,0.608,1000
-20,0.622,900
-21,0.638,1200
-22,0.611,1400
-23,0,0
-24,0.591,1000
-25,0.589,1000
-26,0.585,900
-27,0.585,900
-28,0.587,1000
-29,0.587,1000
-30,0.64,700
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.629,1000
28,0.628,800
27,0.63,1000
26,0.636,800
25,0.641,900
24,0.658,800
23,0.66,800
22,0.665,1200
21,0.664,1300
20,0.659,1000
19,0,0
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.167,25500
13,0.161,25500
12,0,0
11,0.71,800
10,0.717,700
9,0.723,800
8,0.739,900
7,0,0
6,0,0
5,0.679,900
4,0.631,1000
3,0.616,1200
2,0.61,1200
0.999998,0.605,1400
0,0.6,1200
-1,0.604,1500
-2,0.596,1200
-3,0.591,1000
-4,0.583,1100
-5,0.591,1400
-6,0.589,1200
-7,0.591,1100
-8,0.591,1200
-9,0.586,1100
-10,0.59,1200
-11,0.593,1200
-12,0.596,1200
-13,0.593,1300
-14,0.595,1300
-15,0.596,1400
-16,0.592,1300
-17,0.584,1300
-18,0.598,1200
-19,0.616,1100
-20,0.629,1000
-21,0.647,1100
-22,0.656,1200
-23,0.601,1200
-24,0.601,1000
-25,0.6,900
-26,0.596,900
-27,0.596,900
-28,0.597,900
-29,0.6,900
-30,0.653,600
-31,0.491,600
-32,0,0
-33,0,0
-34,0,0
-35,0.493,1000
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.627,700
28,0,0
27,0.624,700
26,0,0
25,0.637,900
24,0.652,1000
23,0.658,1000
22,0.662,1100
21,0.662,900
20,0.661,1100
19,0.659,800
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.167,25500
13,0.163,25500
12,0.701,500
11,0,0
10,0.722,800
9,0.727,700
8,0.738,900
7,0.752,900
6,0,0
5,0.697,800
4,0,0
3,0.627,1200
2,0.617,1200
0.999998,0.613,1400
0,0,0
-1,0.599,1100
-2,0.608,1200
-3,0.601,1000
-4,0.586,1200
-5,0.595,1600
-6,0.598,1200
-7,0.598,1100
-8,0.6,1100
-9,0.593,1100
-10,0.595,1200
-11,0.6,1200
-12,0.602,1200
-13,0.601,1300
-14,0.602,1300
-15,0.604,1400
-16,0.601,1300
-17,0.592,1300
-18,0.592,1000
-19,0.621,1000
-20,0.638,900
-21,0.655,1200
-22,0.664,1100
-23,0.609,1200
-24,0.609,900
-25,0.608,900
-26,0.604,1000
-27,0.604,1000
-28,0.606,900
-29,0.609,800
-30,0.588,2200
-31,0.502,1200
-32,0,0
-33,0,0
-34,0.5,1100
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0,0
28,0,0
27,0.619,800
26,0.63,1200
25,0.628,800
24,0.642,900
23,0.655,800
22,0.653,900
21,0.664,1200
20,0.661,1200
19,0.652,800
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.167,25500
13,0.164,25500
12,0.161,25500
11,0,0
10,0.723,800
9,0.728,700
8,0.738,800
7,0.744,800
6,0.762,900
5,0.721,800
4,0.674,900
3,0.635,1100
2,0.624,1200
0.999998,0.617,1400
0,0,0
-1,0.608,1100
-2,0.616,1300
-3,0.606,1200
-4,0.597,800
-5,0.595,1300
-6,0.605,1300
-7,0.604,1200
-8,0.606,1000
-9,0.601,1200
-10,0.599,1100
-11,0.605,1200
-12,0.607,1200
-13,0.606,1300
-14,0.608,1200
-15,0.61,1400
-16,0.608,1200
-17,0.6,1200
-18,0.597,1100
-19,0.625,1000
-20,0.643,1000
-21,0.664,1100
-22,0.671,1100
-23,0.615,1100
-24,0.615,900
-25,0.614,1000
-26,0.611,900
-27,0.611,800
-28,0.611,800
-29,0.616,900
-30,0.578,2500
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0,0
28,0,0
27,0,0
26,0.63,1000
25,0.629,900
24,0.642,800
23,0.656,900
22,0.654,900
21,0.667,1200
20,0.665,1300
19,0.655,900
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.167,25500
13,0.165,25500
12,0.162,25500
11,0,0
10,0.726,700
9,0.731,600
8,0.74,900
7,0.744,800
6,0.762,900
5,0.721,900
4,0.677,900
3,0.64,1200
2,0.627,1200
0.999998,0.62,1200
0,0.62,1100
-1,0.612,1200
-2,0.617,1300
-3,0.609,1100
-4,0.61,800
-5,0.595,1200
-6,0.609,1600
-7,0.608,1200
-8,0.608,1000
-9,0.605,1100
-10,0.601,1100
-11,0.608,1200
-12,0.611,1100
-13,0.609,1300
-14,0.611,1200
-15,0.613,1300
-16,0.612,1300
-17,0.606,1200
-18,0.6,1200
-19,0.629,1000
-20,0.648,1000
-21,0.672,900
-22,0.674,1100
-23,0.621,1100
-24,0.621,900
-25,0.619,900
-26,0.616,900
-27,0.616,900
-28,0.616,900
-29,0.619,700
-30,0,0
-31,0.516,2000
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0,0
28,0,0
27,0.622,800
26,0,0
25,0.634,800
24,0.649,800
23,0.665,900
22,0.665,1000
21,0.669,900
20,0.667,1000
19,0,0
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.167,25500
13,0.164,25500
12,0.158,25500
11,0,0
10,0.73,800
9,0.735,700
8,0.744,900
7,0.751,900
6,0,0
5,0.699,800
4,0.672,1100
3,0.635,1100
2,0.624,1100
0.999998,0.617,1300
0,0.618,1200
-1,0.611,1200
-2,0.617,1200
-3,0.609,1000
-4,0.612,1000
-5,0.593,1100
-6,0.606,1800
-7,0.609,1100
-8,0.61,1100
-9,0.607,1200
-10,0.604,1200
-11,0.609,1200
-12,0.613,1200
-13,0.611,1300
-14,0.614,1300
-15,0.617,1400
-16,0.615,1200
-17,0.609,1300
-18,0.603,1100
-19,0.632,1000
-20,0.651,900
-21,0.669,1000
-22,0.677,1100
-23,0.623,1200
-24,0.622,900
-25,0.622,900
-26,0.618,900
-27,0.618,900
-28,0.619,900
-29,0.505,700
-30,0,0
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0.538,3200
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.634,600
28,0,0
27,0.632,700
26,0,0
25,0.649,900
24,0.665,1000
23,0.672,900
22,0.676,1000
21,0.677,1000
20,0.675,1000
19,0.674,800
18,0.16,25500
17,0.165,25500
16,0.162,25500
15,0.164,25500
14,0.167,25500
13,0.161,25500
12,0,0
11,0.731,800
10,0.738,800
9,0.74,800
8,0.752,900
7,0,0
6,0.713,900
5,0.681,900
4,0.641,1100
3,0.627,1200
2,0.62,1100
0.999998,0.616,1300
0,0,0
-1,0.606,1200
-2,0.616,1200
-3,0.608,1100
-4,0.613,1000
-5,0.594,1100
-6,0.61,1300
-7,0.607,1000
-8,0.609,1100
-9,0.604,1100
-10,0.606,1100
-11,0.611,1100
-12,0.614,1200
-13,0.613,1300
-14,0.614,1300
-15,0.617,1400
-16,0.614,1200
-17,0.605,1200
-18,0.606,1000
-19,0.637,1000
-20,0.664,800
-21,0,0
-22,0.633,1000
-23,0.62,1100
-24,0.621,900
-25,0.62,800
-26,0.617,900
-27,0.618,900
-28,0.621,800
-29,0.566,3200
-30,0,0
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0.539,3300
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0,0
28,0,0
27,0.643,900
26,0,0
25,0.667,1000
24,0.679,1000
23,0.692,1100
22,0.686,1200
21,0.695,1200
20,0.692,1000
19,0.684,900
18,0.159,25500
17,0.165,25500
16,0.162,25500
15,0.163,25500
14,0.16,25500
13,0.731,900
12,0.735,900
11,0.738,800
10,0.742,800
9,0,0
8,0,0
7,0,0
6,0.677,900
5,0.65,1100
4,0,0
3,0.617,1100
2,0.615,1200
0.999998,0.612,1500
0,0.605,1200
-1,0.614,1300
-2,0.607,1200
-3,0.611,1000
-4,0.59,1000
-5,0.605,1700
-6,0.603,1200
-7,0.608,1100
-8,0.605,1100
-9,0.604,1100
-10,0.609,1200
-11,0.613,1300
-12,0.614,1200
-13,0.612,1300
-14,0.615,1400
-15,0.615,1400
-16,0.606,1300
-17,0.602,1100
-18,0.629,1000
-19,0.651,900
-20,0.663,1000
-21,0.67,1300
-22,0.623,1000
-23,0.616,1200
-24,0.618,900
-25,0.617,900
-26,0.616,900
-27,0.618,900
-28,0.513,1400
-29,0,0
-30,0,0
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.637,900
28,0.65,800
27,0.653,1000
26,0.671,800
25,0,0
24,0.699,1100
23,0.698,1000
22,0.708,1100
21,0.702,900
20,0.697,900
19,0.714,900
18,0.16,25500
17,0.165,25500
16,0.159,25500
15,0,0
14,0.733,900
13,0.735,800
12,0.738,800
11,0.739,800
10,0,0
9,0,3800
8,0.698,900
7,0.669,900
6,0.633,1100
5,0.62,1200
4,0.609,1100
3,0.606,1100
2,0.606,1200
0.999998,0.597,1400
0,0.606,1200
-1,0.602,1000
-2,0.607,1000
-3,0.591,1000
-4,0,0
-5,0.598,1200
-6,0.603,1100
-7,0.601,1100
-8,0.601,1100
-9,0.607,1100
-10,0.609,1200
-11,0.611,1400
-12,0.612,1300
-13,0.609,1400
-14,0.609,1200
-15,0.604,1400
-16,0.598,1200
-17,0.622,1200
-18,0.64,1000
-19,0.66,1100
-20,0.663,1200
-21,0.615,1100
-22,0.614,1100
-23,0.61,1200
-24,0.612,1000
-25,0.613,900
-26,0.612,900
-27,0.616,800
-28,0.536,2400
-29,0,0
-30,0,0
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
-60,0,0
-61,0,0
-62,0,0
-63,0,0
-64,0,0
-65,0,0
-66,0,0
-67,0,0
-68,0,0
-69,0,0
-70,0,0
-71,0,0
-72,0,0
-73,0,0
46,0,0
45,0,0
44,0,0
43,0,0
42,0,0
41,0,0
40,0,0
39,0,0
38,0,0
37,0,0
36,0,0
35,0,0
34,0,0
33,0,0
32,0,0
31,0,0
30,0,0
29,0.65,800
28,0,0
27,0.673,800
26,0,0
25,0.705,900
24,0.704,900
23,0.718,800
22,0.701,900
21,0.721,1000
20,0.721,1000
19,0.717,800
18,0.159,25500
17,0.732,800
16,0.736,1000
15,0.736,1000
14,0.736,800
13,0.736,800
12,0,0
11,0,3100
10,0,4100
9,0.681,800
8,0.662,1100
7,0.621,1000
6,0.608,1100
5,0.604,1100
4,0.599,1100
3,0.6,1300
2,0.59,1400
0.999998,0.597,1300
0,0.594,1000
-1,0.602,1000
-2,0.588,1000
-3,0,0
-4,0.595,1400
-5,0.596,1200
-6,0.597,1200
-7,0.597,1100
-8,0.605,1100
-9,0.606,1200
-10,0.606,1300
-11,0.607,1300
-12,0.607,1200
-13,0.603,1400
-14,0.596,1300
-15,0.595,1400
-16,0.617,1100
-17,0.63,1100
-18,0.65,1100
-19,0.659,1200
-20,0.608,1000
-21,0.604,1200
-22,0.606,1200
-23,0.601,1200
-24,0.603,900
-25,0.605,900
-26,0.607,900
-27,0,0
-28,0,0
-29,0,0
-30,0,0
-31,0,0
-32,0,0
-33,0,0
-34,0,0
-35,0,0
-36,0,0
-37,0,0
-38,0,0
-39,0,0
-40,0,0
-41,0,0
-42,0,0
-43,0,0
-44,0,0
-45,0,0
-46,0,0
-47,0,0
-48,0,0
-49,0,0
-50,0,0
-51,0,0
-52,0,0
-53,0,0
-54,0,0
-55,0,0
-56,0,0
-57,0,0
-58,0,0
-59,0,0
